date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum
2015-04-20 23:00:00+00:00,0.0,20.265501,6.7155004,13.807167,18.364126,3.7036715,11.199344,0,0,50510.773,46331.79,0.0,0.0,0.0,0.0,18.161278,33.12,37.70799,24.45
2015-04-21 23:00:00+00:00,0.0,18.865501,7.2655,13.019666,15.544544,3.799449,9.648445,0,0,50715.0,46674.656,0.0,0.0,0.0,0.0,22.915916,42.12,44.584362,24.82
2015-04-22 23:00:00+00:00,0.0,19.515501,5.6155,12.765503,18.461767,2.944078,10.682469,0,0,50917.926,46819.387,0.0,0.0,0.0,0.0,13.513193,27.0,46.942596,24.91
2015-04-23 23:00:00+00:00,53.0,19.9155,6.6155,14.044667,18.614994,4.255662,12.420115,0,0,51119.395,45878.723,1.5,1.5,0.0,3.0,16.548256,36.719997,220.18367,23.19
2015-04-24 23:00:00+00:00,53.0,18.015501,11.5155,14.3550825,15.635128,9.85301,12.747487,0,0,51319.23,34482.67,3.7999997,3.7999997,0.0,13.0,14.76439,38.519997,226.56621,13.56
2015-04-25 23:00:00+00:00,61.0,14.4155,10.0155,12.561333,13.8949375,8.569534,11.446101,0,0,51517.258,10377.976,8.2,8.2,0.0,9.0,11.901798,24.48,295.62582,8.04
2015-04-26 23:00:00+00:00,3.0,13.065499,7.8655,10.188416,9.308813,3.623281,6.2654324,0,0,51713.297,14386.906,0.0,0.0,0.0,0.0,24.162945,47.88,353.19748,11.41
2015-04-27 23:00:00+00:00,3.0,13.2155,3.9655,8.807167,9.194042,0.5883188,5.3574796,0,0,51907.168,39082.59,0.0,0.0,0.0,0.0,19.05281,39.239998,288.76016,19.57
2015-04-28 23:00:00+00:00,55.0,14.2155,4.4655004,9.725917,10.215403,1.881568,6.397886,0,0,52098.68,34814.965,1.9000001,1.9000001,0.0,4.0,19.513195,43.199997,222.91454,15.78
2015-04-29 23:00:00+00:00,61.0,10.6154995,6.1155,8.873834,9.05327,3.18748,6.504441,0,0,52287.85,21.271784,12.000001,12.000001,0.0,18.0,18.875126,39.239998,217.55951,3.14
2015-04-30 23:00:00+00:00,55.0,10.4655,8.3654995,9.415501,7.997177,5.4594936,6.980434,0,0,52476.13,0.0,9.400001,9.400001,0.0,17.0,18.671474,37.44,54.953014,2.76
2015-05-01 23:00:00+00:00,61.0,13.4655,8.565499,11.103,12.139843,7.429799,9.74661,0,0,52663.664,0.0,11.2,11.2,0.0,13.0,14.654254,26.64,148.10922,5.48
2015-05-02 23:00:00+00:00,55.0,18.3155,12.3654995,14.765502,16.83116,10.746587,12.916493,0,0,52850.312,19726.0,4.9,4.9,0.0,10.0,21.129883,57.239998,215.85919,8.29
2015-05-03 23:00:00+00:00,63.0,19.5655,10.5155,15.288418,18.853634,8.685762,13.950686,0,0,53035.914,27226.139,14.900001,14.900001,0.0,9.0,21.603,52.199997,181.46172,15.73
2015-05-04 23:00:00+00:00,53.0,17.865501,11.4655,15.73425,16.632956,7.42395,12.412956,0,0,53220.312,49034.895,2.9,2.9,0.0,6.0,34.955242,65.88,221.03725,18.41
2015-05-05 23:00:00+00:00,51.0,15.6655,8.8654995,12.400917,11.516817,4.6935987,8.106809,0,0,53403.348,49186.816,0.1,0.1,0.0,1.0,30.85307,71.28,222.81859,20.99
2015-05-06 23:00:00+00:00,3.0,15.315499,7.0655003,11.830085,13.320539,4.2888937,9.486436,0,0,53584.844,38174.26,0.0,0.0,0.0,0.0,14.113652,28.08,218.96152,19.58
2015-05-07 23:00:00+00:00,53.0,17.6655,7.6655,13.4800825,16.872684,5.622698,12.1954775,0,0,53764.637,26955.828,3.0000002,3.0000002,0.0,7.0,19.67195,32.039997,160.76552,12.73
2015-05-08 23:00:00+00:00,3.0,17.9655,11.9655,14.838417,15.212839,9.171572,12.336849,0,0,53942.547,37965.523,0.0,0.0,0.0,0.0,23.132626,48.239998,244.68958,19.38
2015-05-09 23:00:00+00:00,3.0,20.765501,9.4155,15.380082,20.52937,8.223057,14.65434,0,0,54118.395,46676.87,0.0,0.0,0.0,0.0,12.074766,29.16,169.9595,23.28
2015-05-10 23:00:00+00:00,3.0,25.265501,11.8654995,18.494665,26.981686,10.609895,18.884153,0,0,54291.984,36998.29,0.0,0.0,0.0,0.0,9.957108,21.599998,158.46211,21.72
2015-05-11 23:00:00+00:00,3.0,18.8155,11.0155,15.375916,18.843243,8.936743,14.164147,0,0,54463.14,46324.812,0.0,0.0,0.0,0.0,15.575981,34.56,325.1815,22.64
2015-05-12 23:00:00+00:00,53.0,18.765501,6.1155,13.350918,17.675417,3.8847237,11.559487,0,0,54631.656,47832.49,1.5,1.5,0.0,6.0,13.32,29.88,50.62311,19.57
2015-05-13 23:00:00+00:00,61.0,15.7655,8.6154995,12.803001,13.529041,6.7705593,11.042478,0,0,54797.332,12792.8125,5.2999997,5.2999997,0.0,6.0,20.991426,49.68,246.88434,8.71
2015-05-14 23:00:00+00:00,51.0,14.9655,6.9155,10.955083,11.763063,4.305398,8.285136,0,0,54959.973,16685.314,0.3,0.3,0.0,1.0,19.211996,38.16,337.54218,11.98
2015-05-15 23:00:00+00:00,51.0,15.6655,6.9155,11.475915,14.268913,4.939354,9.510398,0,0,55119.363,4708.9565,0.3,0.3,0.0,2.0,15.111424,30.960001,277.6414,8.08
2015-05-16 23:00:00+00:00,2.0,17.115501,5.5655003,11.975917,16.046354,2.8243198,10.231718,0,0,55275.28,50425.836,0.0,0.0,0.0,0.0,10.495713,24.48,293.62933,23.68
2015-05-17 23:00:00+00:00,51.0,18.765501,6.6155,12.70925,16.226707,4.709298,10.374022,0,0,55427.523,38255.88,0.4,0.4,0.0,3.0,24.696104,50.399998,255.75325,22.94
2015-05-18 23:00:00+00:00,51.0,14.4655,7.0655003,10.517584,10.44177,3.0067673,6.4654946,0,0,55575.86,44231.613,1.0,1.0,0.0,5.0,25.478743,51.839996,247.39777,19.34
2015-05-19 23:00:00+00:00,51.0,14.065499,6.1155,10.03425,12.233772,2.8922348,6.982776,0,0,55720.26,50549.188,0.1,0.1,0.0,1.0,16.870138,39.239998,292.32617,24.34
2015-05-20 23:00:00+00:00,51.0,16.265501,5.4655004,11.565499,13.520088,3.0011988,9.196593,0,0,55861.895,50954.445,0.1,0.1,0.0,1.0,12.313894,27.72,321.1486,19.95
2015-05-21 23:00:00+00:00,3.0,18.4655,5.3655,12.917583,16.99034,3.2901516,11.3313055,0,0,56000.895,44967.207,0.0,0.0,0.0,0.0,10.464797,21.96,325.68777,24.32
2015-05-22 23:00:00+00:00,3.0,19.4655,10.6154995,14.853,18.107817,8.996359,13.44708,0,0,56137.105,48081.684,0.0,0.0,0.0,0.0,13.397612,25.919998,356.02417,17.2
2015-05-23 23:00:00+00:00,3.0,19.1655,8.9655,14.932166,18.724466,6.8551655,13.446853,0,0,56270.37,47452.816,0.0,0.0,0.0,0.0,12.904882,28.44,346.4768,22.51
2015-05-24 23:00:00+00:00,53.0,17.4655,11.4655,14.069668,16.95684,8.84093,12.263107,0,0,56400.55,31591.902,1.6,1.6,0.0,7.0,20.929594,41.399998,324.4705,14.07
2015-05-25 23:00:00+00:00,3.0,16.765501,9.7655,13.440499,14.34708,8.066488,11.350791,0,0,56527.48,23317.564,0.0,0.0,0.0,0.0,13.363711,27.72,341.85428,12.78
2015-05-26 23:00:00+00:00,3.0,20.015501,7.8155003,14.77175,19.260921,6.209342,13.63168,0,0,56651.016,51370.582,0.0,0.0,0.0,0.0,9.504273,18.72,302.38065,25.24
2015-05-27 23:00:00+00:00,3.0,18.6655,10.1655,14.807167,17.853258,8.725889,13.295422,0,0,56770.99,42796.043,0.0,0.0,0.0,0.0,16.23596,35.28,275.94098,20.34
2015-05-28 23:00:00+00:00,53.0,17.3155,10.5155,13.786332,13.273014,9.279753,11.249785,0,0,56887.23,19052.225,1.2,1.2,0.0,4.0,21.734581,46.079998,264.14786,13.62
2015-05-29 23:00:00+00:00,3.0,17.265501,10.1655,13.675915,14.923805,7.7497787,11.3333435,0,0,56999.598,49246.367,0.0,0.0,0.0,0.0,16.87398,33.839996,268.0543,22.28
2015-05-30 23:00:00+00:00,55.0,16.515501,11.2655,14.225917,14.056883,8.9692335,11.787216,0,0,57107.918,1346.1378,6.0000005,6.0000005,0.0,14.0,26.649727,51.12,217.75667,5.96
2015-05-31 23:00:00+00:00,3.0,16.865501,8.7655,12.794667,15.155609,6.663516,10.520766,0,0,57212.023,47917.473,0.0,0.0,0.0,0.0,16.595179,37.8,247.48166,23.25
2015-06-01 23:00:00+00:00,51.0,21.615501,10.815499,16.015501,17.854187,6.4637966,12.320445,0,0,57311.75,34088.54,0.2,0.2,0.0,1.0,32.839027,61.199997,224.9999,16.31
2015-06-02 23:00:00+00:00,3.0,18.765501,13.7155,16.227999,18.042984,11.606948,14.78035,0,0,57406.938,30801.582,0.0,0.0,0.0,0.0,17.906157,33.839996,270.46768,15.8
2015-06-03 23:00:00+00:00,1.0,24.7155,9.565499,17.780085,24.79752,7.543194,16.935259,0,0,57497.402,52360.426,0.0,0.0,0.0,0.0,12.429127,30.239998,74.36464,28.45
2015-06-04 23:00:00+00:00,61.0,30.615501,15.0155,22.217583,34.16091,13.558489,22.949675,0,0,57583.0,50212.426,3.0,3.0,0.0,4.0,21.261345,41.039997,213.31061,24.76
2015-06-05 23:00:00+00:00,1.0,20.5655,12.2155,16.148832,20.099556,9.840976,14.222896,0,0,57663.55,52013.953,0.0,0.0,0.0,0.0,15.856356,29.16,339.8659,28.66
2015-06-06 23:00:00+00:00,3.0,21.2155,8.7155,15.353,19.851402,6.0939083,13.013654,0,0,57738.887,52471.125,0.0,0.0,0.0,0.0,21.53089,37.079998,17.910152,29.15
2015-06-07 23:00:00+00:00,1.0,19.2155,9.7655,14.752998,16.046898,5.4416285,10.746318,0,0,57808.855,52634.6,0.0,0.0,0.0,0.0,25.318008,50.399998,23.15761,29.56
2015-06-08 23:00:00+00:00,3.0,18.5655,10.565499,14.688419,14.378201,6.1530714,10.332717,0,0,57873.383,37976.973,0.0,0.0,0.0,0.0,27.248455,55.079998,32.589554,20.74
2015-06-09 23:00:00+00:00,3.0,21.515501,10.815499,16.957167,18.862429,6.6938667,13.738564,0,0,57932.98,31162.293,0.0,0.0,0.0,0.0,22.828087,50.039997,53.729263,20.97
2015-06-10 23:00:00+00:00,53.0,27.765501,15.2155,21.578003,29.122566,13.664658,21.594221,0,0,57987.734,51002.758,1.0,1.0,0.0,3.0,16.167967,35.28,75.40266,27.42
2015-06-11 23:00:00+00:00,55.0,26.265501,16.9155,21.300913,26.064064,17.20828,21.130823,0,0,58037.594,50400.0,1.1,1.1,0.0,2.0,24.20314,46.44,198.46198,20.71
2015-06-12 23:00:00+00:00,3.0,23.8155,14.7155,19.407166,23.66452,14.589102,18.644268,0,0,58082.52,50400.0,0.0,0.0,0.0,0.0,14.081478,32.760002,272.6081,27.12
2015-06-13 23:00:00+00:00,51.0,23.1655,13.315499,18.22175,21.320843,11.946785,16.48626,0,0,58122.48,46880.68,0.2,0.2,0.0,1.0,17.026896,32.399998,1.4687823,17.27
2015-06-14 23:00:00+00:00,51.0,20.115501,14.2155,17.242586,18.66782,12.866898,15.682574,0,0,58157.426,23009.781,0.1,0.1,0.0,1.0,15.629971,33.12,5.9673634,13.89
2015-06-15 23:00:00+00:00,3.0,20.9655,11.315499,16.540499,19.262115,8.350613,13.798233,0,0,58187.35,52661.47,0.0,0.0,0.0,0.0,19.559633,39.6,4.0455256,27.35
2015-06-16 23:00:00+00:00,3.0,23.9155,10.4155,17.611334,22.733786,8.277241,16.273417,0,0,58212.19,48044.836,0.0,0.0,0.0,0.0,17.10284,33.48,326.57663,25.13
2015-06-17 23:00:00+00:00,53.0,18.265501,14.4155,16.773834,17.593071,12.780909,15.964776,0,0,58231.953,752.9887,2.8999999,2.8999999,0.0,6.0,19.803272,32.760002,298.2783,5.26
2015-06-18 23:00:00+00:00,51.0,21.0655,9.2655,15.882167,19.20987,7.94483,14.124843,0,0,58246.594,52975.477,0.2,0.2,0.0,1.0,18.775303,38.88,323.9376,24.42
2015-06-19 23:00:00+00:00,3.0,20.8155,11.065499,16.561333,19.357212,9.398904,15.326665,0,0,58256.082,25398.14,0.0,0.0,0.0,0.0,14.336861,32.039997,314.29623,14.03
2015-06-20 23:00:00+00:00,51.0,21.3155,14.0155,17.446753,19.449183,13.341469,16.282232,0,0,58260.43,25885.674,1.1,1.1,0.0,5.0,18.35647,39.96,286.29196,16.79
2015-06-21 23:00:00+00:00,53.0,17.2155,11.7155,14.2905,14.64122,9.98579,12.309722,0,0,58259.613,2130.6602,1.2,1.2,0.0,3.0,20.60823,49.68,259.94165,7.17
2015-06-22 23:00:00+00:00,3.0,18.9155,9.3654995,14.582168,16.219543,7.265027,12.361401,0,0,58253.61,40592.098,0.0,0.0,0.0,0.0,17.57744,39.6,324.5612,18.81
2015-06-23 23:00:00+00:00,3.0,23.4155,8.6154995,17.134253,23.07851,6.6903534,16.252205,0,0,58242.434,52943.652,0.0,0.0,0.0,0.0,8.373386,17.64,113.32814,25.65
2015-06-24 23:00:00+00:00,3.0,26.8155,12.315499,21.005083,27.524183,12.11101,21.064167,0,0,58226.07,51746.375,0.0,0.0,0.0,0.0,8.905908,17.28,222.60738,28.11
2015-06-25 23:00:00+00:00,3.0,29.9655,14.9655,23.317587,29.647644,13.819004,22.661783,0,0,58204.508,48858.11,0.0,0.0,0.0,0.0,17.566378,32.760002,218.50247,25.43
2015-06-26 23:00:00+00:00,3.0,23.2155,16.265501,19.503,22.30342,15.345005,18.154356,0,0,58177.777,38515.305,0.0,0.0,0.0,0.0,17.727943,43.199997,319.74298,23.29
2015-06-27 23:00:00+00:00,3.0,28.265501,13.065499,21.105083,27.90041,11.863089,20.35575,0,0,58145.863,52510.34,0.0,0.0,0.0,0.0,19.130875,38.519997,199.11313,28.3
2015-06-28 23:00:00+00:00,3.0,26.9155,14.3654995,21.028,27.087185,13.30187,20.578207,0,0,58108.723,51879.633,0.0,0.0,0.0,0.0,16.1198,33.48,343.45804,28.79
2015-06-29 23:00:00+00:00,0.0,31.5655,15.6154995,24.442581,31.060719,15.22588,23.785574,0,0,58065.965,52952.836,0.0,0.0,0.0,0.0,12.849528,30.599998,95.083374,29.18
2015-06-30 23:00:00+00:00,53.0,36.9655,20.115501,29.04467,37.742584,19.06085,29.196014,0,0,58017.637,52614.637,0.9,0.9,0.0,1.0,14.689589,34.92,149.81145,28.32
2015-07-01 23:00:00+00:00,51.0,30.3155,20.365501,25.525917,32.966244,20.835888,26.473635,0,0,57963.883,51847.9,0.2,0.2,0.0,1.0,17.418196,29.519999,352.27826,23.9
2015-07-02 23:00:00+00:00,3.0,34.2655,18.1655,26.328001,35.03752,17.71409,26.638865,0,0,57904.816,52160.574,0.0,0.0,0.0,0.0,18.35647,37.079998,63.394485,27.6
2015-07-03 23:00:00+00:00,51.0,32.065502,22.6655,27.667585,34.80328,23.460358,29.099792,0,0,57840.58,51459.613,0.3,0.3,0.0,1.0,15.226764,32.760002,297.00235,24.81
2015-07-04 23:00:00+00:00,63.0,24.365501,18.3155,21.638418,25.291979,18.078896,21.332321,0,0,57771.332,45615.258,5.3999996,5.3999996,0.0,6.0,17.610588,41.039997,346.22015,17.83
2015-07-05 23:00:00+00:00,1.0,28.3155,15.815499,22.498835,28.390442,15.261831,22.369421,0,0,57697.203,52045.844,0.0,0.0,0.0,0.0,12.10157,30.239998,152.26439,27.82
2015-07-06 23:00:00+00:00,53.0,28.115501,17.115501,22.617584,28.57032,16.112513,22.270386,0,0,57618.33,44311.453,2.2,2.2,0.0,6.0,23.40277,52.92,264.8872,21.0
2015-07-07 23:00:00+00:00,51.0,20.1655,14.2655,17.419668,16.549793,11.8466835,14.512301,0,0,57534.86,17936.121,0.5,0.5,0.0,3.0,26.405453,51.12,263.28766,12.71
2015-07-08 23:00:00+00:00,3.0,21.365501,13.4655,17.450918,19.508615,11.719709,15.38551,0,0,57446.94,49863.168,0.0,0.0,0.0,0.0,16.676977,32.039997,321.34015,21.51
2015-07-09 23:00:00+00:00,0.0,26.9655,11.1655,19.744667,24.92066,9.257152,17.795725,0,0,57354.715,51988.95,0.0,0.0,0.0,0.0,15.683776,32.399998,94.42469,29.34
2015-07-10 23:00:00+00:00,3.0,26.9155,13.9655,21.411333,26.425777,12.314236,20.010227,0,0,57258.336,51751.406,0.0,0.0,0.0,0.0,18.514643,39.6,296.56497,28.5
2015-07-11 23:00:00+00:00,51.0,24.3155,12.9655,19.163418,22.996319,12.296879,18.424576,0,0,57157.934,29636.736,0.1,0.1,0.0,1.0,15.379206,36.0,290.46762,17.74
2015-07-12 23:00:00+00:00,3.0,24.515501,18.2155,21.138418,23.211166,17.781643,20.38855,0,0,57053.66,20445.303,0.0,0.0,0.0,0.0,18.64369,38.16,255.61345,10.42
2015-07-13 23:00:00+00:00,3.0,25.2155,17.4655,20.892584,24.027252,17.249973,20.51998,0,0,56945.652,22188.465,0.0,0.0,0.0,0.0,13.797913,31.319998,278.2266,15.4
2015-07-14 23:00:00+00:00,1.0,28.4655,15.815499,22.623833,28.620571,16.50709,23.182364,0,0,56834.062,47222.312,0.0,0.0,0.0,0.0,16.516901,30.599998,220.9921,20.54
2015-07-15 23:00:00+00:00,2.0,34.8655,17.3155,26.355085,34.17327,18.213833,26.755716,0,0,56719.03,50970.656,0.0,0.0,0.0,0.0,18.514643,38.88,116.50143,27.72
2015-07-16 23:00:00+00:00,3.0,29.3155,19.7155,24.540499,29.359657,20.29166,24.534025,0,0,56600.684,44731.645,0.0,0.0,0.0,0.0,20.291357,43.56,244.80528,22.83
2015-07-17 23:00:00+00:00,53.0,27.365501,18.2155,22.19467,27.746426,18.13532,22.306335,0,0,56479.168,46800.0,1.4000001,1.4000001,0.0,3.0,12.57426,25.199999,13.832845,20.8
2015-07-18 23:00:00+00:00,51.0,25.865501,17.5655,21.730087,24.605362,18.30386,21.636618,0,0,56354.44,31971.941,0.5,0.5,0.0,3.0,21.749481,48.6,257.75433,15.44
2015-07-19 23:00:00+00:00,61.0,25.9155,19.9655,22.473833,26.181744,20.032063,22.977865,0,0,56225.42,57.18361,2.5,2.5,0.0,4.0,19.107151,38.88,225.30496,7.02
2015-07-20 23:00:00+00:00,3.0,27.4155,18.5655,23.163416,28.226475,19.409838,24.169449,0,0,56092.07,38128.605,0.0,0.0,0.0,0.0,14.277983,29.88,241.40329,15.06
2015-07-21 23:00:00+00:00,53.0,26.515501,17.5655,21.38217,25.828428,17.349249,21.039064,0,0,55954.617,34273.758,1.8000001,1.8000001,0.0,4.0,16.923828,33.12,334.88785,18.43
2015-07-22 23:00:00+00:00,3.0,24.365501,15.815499,20.080086,24.347359,15.021154,19.273375,0,0,55813.27,47093.64,0.0,0.0,0.0,0.0,12.904882,23.759998,335.65375,22.56
2015-07-23 23:00:00+00:00,53.0,28.4655,16.015501,21.423836,27.135368,14.999327,20.185038,0,0,55668.24,35443.426,2.3,2.3,0.0,7.0,25.12016,47.16,175.18774,18.73
2015-07-24 23:00:00+00:00,51.0,20.5655,14.7155,17.686335,17.644894,10.89245,14.636898,0,0,55519.74,42475.023,0.90000004,0.90000004,0.0,3.0,30.532158,59.76,277.04666,18.37
2015-07-25 23:00:00+00:00,61.0,19.2155,10.7155,15.642583,16.948013,9.280867,13.848653,0,0,55367.97,11493.314,6.1999993,6.1999993,0.0,6.0,23.400002,43.56,183.2724,8.47
2015-07-26 23:00:00+00:00,51.0,21.4655,15.065499,18.080086,17.738451,12.78746,15.112874,0,0,55213.15,28997.355,1.8000002,1.8000002,0.0,10.0,30.77737,57.239998,247.6611,13.08
2015-07-27 23:00:00+00:00,51.0,18.7155,13.6154995,15.921753,14.842613,10.750479,13.130688,0,0,55055.453,15992.518,0.2,0.2,0.0,1.0,24.248613,46.44,249.5615,11.96
2015-07-28 23:00:00+00:00,3.0,19.9655,11.565499,16.050917,16.146479,10.182138,13.757768,0,0,54895.09,36204.676,0.0,0.0,0.0,0.0,18.057508,39.6,286.00412,18.14
2015-07-29 23:00:00+00:00,3.0,19.8155,10.565499,15.713417,17.441412,8.812084,13.47221,0,0,54732.24,50328.547,0.0,0.0,0.0,0.0,14.693999,33.12,311.76938,19.99
2015-07-30 23:00:00+00:00,3.0,22.1655,8.315499,16.296751,20.175861,6.4948206,14.428501,0,0,54567.094,46800.0,0.0,0.0,0.0,0.0,13.493999,28.44,36.25391,25.73
2015-07-31 23:00:00+00:00,3.0,24.1655,12.2655,18.805082,23.523188,10.779376,17.138668,0,0,54399.832,50169.83,0.0,0.0,0.0,0.0,12.57426,30.239998,350.1452,26.3
2015-08-01 23:00:00+00:00,3.0,28.7155,10.9155,20.886335,27.124386,9.6184845,19.58981,0,0,54230.63,50088.098,0.0,0.0,0.0,0.0,13.551501,29.519999,101.12141,26.88
2015-08-02 23:00:00+00:00,51.0,32.1655,17.4155,25.250921,31.2995,16.356598,24.317984,0,0,54059.66,48891.1,0.3,0.3,0.0,1.0,14.494192,31.319998,215.56636,25.36
2015-08-03 23:00:00+00:00,61.0,24.615501,17.3155,20.953001,23.033691,16.551022,20.084078,0,0,53887.09,37907.52,2.6,2.6,0.0,4.0,16.279802,34.92,282.48248,21.22
2015-08-04 23:00:00+00:00,3.0,29.3155,13.5155,22.109247,29.006512,12.158525,21.381292,0,0,53713.082,49692.312,0.0,0.0,0.0,0.0,13.363711,30.599998,167.68694,24.52
2015-08-05 23:00:00+00:00,3.0,28.265501,17.615501,23.119669,28.896767,16.983194,23.062141,0,0,53537.797,49530.113,0.0,0.0,0.0,0.0,15.546833,29.519999,275.988,25.1
2015-08-06 23:00:00+00:00,2.0,28.4155,16.265501,22.459251,28.976135,14.867981,21.76151,0,0,53361.395,48893.46,0.0,0.0,0.0,0.0,19.9954,38.519997,354.74786,21.03
2015-08-07 23:00:00+00:00,3.0,27.9655,17.9155,22.853004,26.506458,17.449915,21.776726,0,0,53183.81,42605.812,0.0,0.0,0.0,0.0,15.379206,31.319998,13.94277,18.41
2015-08-08 23:00:00+00:00,51.0,23.9655,18.865501,21.223831,22.60955,18.591696,20.4949,0,0,53003.664,12631.084,0.70000005,0.70000005,0.0,2.0,12.9249525,26.64,8.902705,8.32
2015-08-09 23:00:00+00:00,3.0,27.5655,14.2655,21.488419,28.336624,13.195381,21.477076,0,0,52820.855,44418.582,0.0,0.0,0.0,0.0,13.849476,28.08,350.2248,19.71
2015-08-10 23:00:00+00:00,3.0,28.7155,17.115501,22.967583,28.509674,18.017523,23.150612,0,0,52635.574,42136.83,0.0,0.0,0.0,0.0,19.721298,38.519997,37.843636,18.77
2015-08-11 23:00:00+00:00,3.0,32.2655,19.9155,26.021751,33.811222,20.22728,26.713623,0,0,52448.023,48317.016,0.0,0.0,0.0,0.0,16.548256,33.12,48.876015,22.3
2015-08-12 23:00:00+00:00,61.0,29.765501,19.615501,24.271751,32.190193,21.453478,25.635695,0,0,52258.375,26181.588,5.2,5.2,0.0,10.0,17.906157,34.2,150.72487,14.55
2015-08-13 23:00:00+00:00,63.0,24.9655,17.615501,20.023836,24.647818,17.753792,20.48448,0,0,52066.816,31313.6,6.4000006,6.4000006,0.0,9.0,19.08,42.48,193.38521,15.33
2015-08-14 23:00:00+00:00,53.0,20.6655,15.2655,17.369665,18.579893,13.78216,15.7830925,0,0,51873.53,29176.557,3.2999997,3.2999997,0.0,9.0,23.933908,38.16,287.7878,14.87
2015-08-15 23:00:00+00:00,51.0,20.365501,11.7655,16.8905,19.644989,10.995854,16.070976,0,0,51678.684,28918.145,0.2,0.2,0.0,1.0,10.703569,21.599998,341.56497,12.78
2015-08-16 23:00:00+00:00,3.0,21.015501,14.065499,17.338419,18.842232,12.380829,15.507423,0,0,51482.45,30131.793,0.0,0.0,0.0,0.0,14.154915,32.399998,9.375381,14.63
2015-08-17 23:00:00+00:00,3.0,20.6655,11.565499,16.725916,19.20324,10.604477,15.735569,0,0,51284.977,38299.953,0.0,0.0,0.0,0.0,8.435069,25.199999,331.0998,14.73
2015-08-18 23:00:00+00:00,51.0,23.865501,13.9655,19.163416,22.099207,13.13582,18.25131,0,0,51086.44,36634.992,0.3,0.3,0.0,1.0,11.4862,20.519999,168.76074,17.55
2015-08-19 23:00:00+00:00,61.0,22.9655,15.6154995,18.984251,23.660265,15.906984,19.574356,0,0,50886.99,23995.01,6.3999996,6.3999996,0.0,13.0,9.511088,23.759998,264.07254,10.45
2015-08-20 23:00:00+00:00,2.0,27.6655,15.0155,21.869669,28.816525,15.506367,22.648218,0,0,50686.773,46389.715,0.0,0.0,0.0,0.0,8.699793,20.880001,130.4376,21.45
2015-08-21 23:00:00+00:00,2.0,29.6655,15.6655,23.265497,28.74258,15.488531,22.57059,0,0,50485.945,46272.574,0.0,0.0,0.0,0.0,15.077082,34.2,116.90717,23.17
2015-08-22 23:00:00+00:00,61.0,21.515501,17.4155,19.690502,20.949764,16.227219,18.928642,0,0,50284.64,26803.98,4.7,4.7,0.0,4.0,15.0038395,35.64,188.2779,9.19
2015-08-23 23:00:00+00:00,63.0,20.4655,13.5155,16.755083,16.184725,9.624462,13.84876,0,0,50083.008,37694.793,13.999999,13.999999,0.0,17.0,41.556225,81.0,205.15532,12.56
2015-08-24 23:00:00+00:00,3.0,19.8155,11.6154995,16.555082,17.763697,8.9506855,13.836693,0,0,49881.184,19892.2,0.0,0.0,0.0,0.0,26.886963,53.639996,215.54785,10.05
2015-08-25 23:00:00+00:00,51.0,29.015501,16.3155,21.628,26.342146,15.464685,20.41361,0,0,49679.3,34767.152,0.6,0.6,0.0,3.0,28.119204,66.96,199.56639,17.77
2015-08-26 23:00:00+00:00,61.0,18.6655,14.4155,15.992583,17.731308,14.516037,15.8806305,0,0,49477.49,0.0,19.199999,19.199999,0.0,20.0,19.09358,37.8,209.23508,1.6
2015-08-27 23:00:00+00:00,3.0,20.365501,14.315499,17.148832,20.923582,14.390039,17.52652,0,0,49275.668,23867.75,0.0,0.0,0.0,0.0,8.39657,17.28,21.851624,10.76
2015-08-28 23:00:00+00:00,3.0,28.515501,14.6655,21.498835,31.148277,14.736679,22.893469,0,0,49072.42,44085.805,0.0,0.0,0.0,0.0,9.422101,24.119999,81.41858,19.75
2015-08-29 23:00:00+00:00,3.0,31.2155,19.015501,24.80092,32.92857,20.488153,26.779486,0,0,48867.6,43289.246,0.0,0.0,0.0,0.0,14.587776,26.64,174.07643,19.81
2015-08-30 23:00:00+00:00,63.0,25.365501,18.265501,21.617584,27.256384,18.574635,22.804033,0,0,48661.367,28375.184,5.9,5.9,0.0,6.0,16.055353,46.8,241.17824,11.92
2015-08-31 23:00:00+00:00,55.0,18.9655,13.9655,16.97592,17.865559,13.272097,16.136324,0,0,48453.848,30432.568,4.7,4.7,0.0,10.0,17.873556,39.239998,331.37955,12.42
2015-09-01 23:00:00+00:00,3.0,19.7155,9.315499,14.815499,18.39183,7.925398,13.632084,0,0,48245.207,43898.492,0.0,0.0,0.0,0.0,11.269782,30.599998,301.514,17.02
2015-09-02 23:00:00+00:00,51.0,17.7155,9.1655,14.259247,15.645863,7.281502,12.562112,0,0,48035.574,43728.035,0.6,0.6,0.0,4.0,14.003029,31.319998,289.97482,15.55
2015-09-03 23:00:00+00:00,51.0,16.9655,9.6655,13.678001,15.234123,8.136435,12.073316,0,0,47825.086,40107.906,0.5,0.5,0.0,4.0,13.392774,26.28,287.22348,12.05
